Timestamp,Raw_RTT_ms
1.00209,2
1.0056,2
1.00654,2
1.00748,2
1.00843,3
1.00937,3
1.01032,3
1.01126,4
1.0122,4
1.01315,4
1.01409,5
1.01504,5
1.01598,5
1.01692,6
1.01787,6
1.01881,6
1.01976,7
1.0207,7
1.02164,7
1.02259,8
1.02353,8
1.02448,9
1.02542,9
1.02636,9
1.02731,10
1.02825,10
1.0292,10
1.03014,11
1.03108,11
1.03203,11
1.03297,11
1.03392,11
1.03486,11
1.0358,11
1.03675,11
1.03769,11
1.03864,11
1.03958,11
1.04052,11
1.04147,11
1.04241,11
1.04336,12
1.0443,12
1.04524,12
1.04619,12
1.04713,12
1.04808,12
1.04902,12
1.04996,12
1.05091,12
1.05185,12
1.0528,12
1.05374,12
1.05468,12
1.05563,12
1.05657,12
1.05752,12
1.05846,12
1.0594,12
1.06035,12
1.06129,12
1.06224,12
1.06318,13
1.06412,13
1.06507,13
1.06601,13
1.06696,13
1.0679,13
1.06884,13
1.06979,13
1.07073,13
1.07168,13
1.07262,13
1.07356,13
1.07451,13
1.07545,13
1.0764,13
1.07734,13
1.07828,13
1.07923,13
1.08017,13
1.08112,14
1.08206,14
1.083,14
1.08395,14
1.08489,14
1.08584,14
1.08678,14
1.08772,14
1.08867,14
1.08961,14
1.09056,14
1.0915,14
1.09244,14
1.09339,14
1.09433,14
1.09528,14
1.09622,14
1.09716,14
1.09811,14
1.09905,15
1.1,15
1.10094,15
1.10188,15
1.10283,15
1.10377,15
1.10472,15
1.10566,15
1.1066,15
1.10755,15
1.10849,15
1.10944,15
1.11038,15
1.11132,15
1.11227,15
1.11321,15
1.11416,15
1.1151,15
1.11604,15
1.11699,15
1.11793,15
1.11888,15
1.11982,15
1.12076,15
1.12171,15
1.12265,16
1.1236,16
1.12454,16
1.12548,16
1.12643,16
1.12737,16
1.12832,16
1.12926,16
1.1302,16
1.13115,16
1.13209,16
1.13304,16
1.13398,16
1.13492,16
1.13587,16
1.13681,16
1.13776,16
1.1387,16
1.13964,16
1.14059,16
1.14153,16
1.14248,17
1.14342,17
1.14436,17
1.14531,17
1.14625,17
1.1472,17
1.14814,17
1.14908,17
1.15003,17
1.15097,17
1.15192,17
1.15286,17
1.1538,17
1.15475,17
1.15569,17
1.15664,17
1.15758,17
1.15852,17
1.15947,17
1.16041,17
1.16136,17
1.1623,18
1.16324,18
1.16419,18
1.16513,18
1.16608,18
1.16702,18
1.16796,18
1.16891,18
1.16985,18
1.1708,18
1.17174,18
1.17268,18
1.17363,18
1.17457,18
1.17552,18
1.17646,18
1.1774,18
1.17835,18
1.17929,18
1.18024,18
1.18118,18
1.18212,19
1.18307,19
1.18401,19
1.18496,19
1.1859,19
1.18684,19
1.18779,19
1.18873,19
1.18968,19
1.19062,19
1.19156,19
1.19251,19
1.19345,19
1.1944,19
1.19534,19
1.19628,19
1.19723,19
1.19817,19
1.19912,19
1.20006,19
1.201,19
1.20195,19
1.20289,19
1.20384,19
1.20478,19
1.20572,20
1.20667,20
1.20761,20
1.20856,20
1.2095,20
1.21044,20
1.21139,20
1.21233,20
1.21328,20
1.21422,20
1.21516,20
1.21611,20
1.21705,20
1.218,20
1.21894,20
1.21988,20
1.22083,20
1.22177,20
1.22272,20
1.22366,20
1.2246,20
1.22555,21
1.22649,21
1.22744,21
1.22838,21
1.22932,21
1.23027,21
1.23121,21
1.23216,21
1.2331,21
1.23404,21
1.23499,21
1.23593,21
1.23688,21
1.23782,21
1.23876,21
1.23971,21
1.24065,21
1.2416,21
1.2652,21
1.26614,22
1.26708,22
1.26803,22
1.26897,22
1.26992,22
1.27086,22
1.2718,23
1.27275,23
1.27369,23
1.27464,23
1.27558,24
1.27652,24
1.27747,24
1.27841,25
1.27936,25
1.2803,25
1.28124,26
1.28219,26
1.28313,26
1.28408,26
1.28502,26
1.28596,26
1.28691,26
1.28785,26
1.2888,26
1.28974,25
1.29068,24
1.29163,23
1.29257,23
1.29352,22
1.29446,21
1.2954,21
1.29635,20
1.29729,20
1.29824,19
1.29918,19
1.30012,19
1.30107,18
1.30201,18
1.30296,18
1.3039,18
1.30484,18
1.30579,17
1.30673,17
1.30768,17
1.30862,17
1.30956,17
1.31051,17
1.31145,17
1.3124,17
1.31334,17
1.31428,17
1.31523,17
1.31617,17
1.31712,17
1.31806,17
1.319,17
1.31995,17
1.32089,17
1.32184,17
1.32278,17
1.32372,17
1.32467,17
1.32561,17
1.32656,17
1.3275,17
1.32844,17
1.32939,17
1.33033,17
1.33128,17
1.33222,17
1.33316,17
1.33411,17
1.33505,17
1.336,16
1.33694,16
1.33788,16
1.33883,16
1.33977,16
1.34072,16
1.34166,16
1.3426,16
1.34355,16
1.34449,16
1.34544,16
1.34638,16
1.34732,16
1.34827,16
1.34921,16
1.35016,16
1.3511,16
1.35204,16
1.35299,16
1.35393,17
1.35488,17
1.35582,17
1.35676,17
1.35771,17
1.35865,17
1.3596,17
1.36054,17
1.36148,17
1.36243,17
1.36337,17
1.36432,17
1.36526,17
1.3662,17
1.36715,17
1.36809,17
1.36904,17
1.36998,17
1.37092,17
1.37187,17
1.37281,17
1.37376,17
1.3747,17
1.37564,17
1.37659,17
1.37753,17
1.37848,17
1.37942,17
1.38036,17
1.38131,17
1.38225,17
1.3832,17
1.38414,17
1.38508,17
1.38603,17
1.38697,17
1.38792,17
1.38886,17
1.3898,17
1.39075,17
1.39169,17
1.39264,17
1.39358,17
1.39452,17
1.39547,17
1.39641,17
1.39736,17
1.3983,17
1.39924,17
1.40019,17
1.40113,17
1.40208,17
1.40302,17
1.40396,17
1.40491,17
1.40585,17
1.4068,17
1.40774,17
1.40868,17
1.40963,17
1.41057,17
1.41152,17
1.41246,17
1.4134,17
1.41435,17
1.41529,17
1.41624,17
1.41718,17
1.41812,17
1.41907,17
1.42001,18
1.42096,18
1.4219,18
1.42284,18
1.42379,18
1.42473,18
1.42568,18
1.42662,18
1.42756,18
1.42851,18
1.42945,18
1.4304,18
1.43134,18
1.43228,18
1.43323,18
1.43417,18
1.43512,18
1.43606,18
1.437,18
1.43795,18
1.43889,18
1.43984,18
1.44078,18
1.44172,18
1.44267,18
1.44361,18
1.44456,18
1.4455,18
1.44644,18
1.44739,18
1.44833,18
1.44928,18
1.45022,18
1.45116,18
1.45211,18
1.47146,18
1.4724,18
1.47335,18
1.47429,19
1.47524,19
1.47618,19
1.47712,19
1.47807,19
1.47901,20
1.47996,20
1.4809,20
1.48184,20
1.48279,20
1.48373,20
1.48468,21
1.48562,21
1.48656,21
1.48751,21
1.48845,21
1.4894,21
1.49034,21
1.49128,21
1.49223,20
1.49317,19
1.49412,19
1.49506,18
1.496,18
1.49695,17
1.49789,17
1.49884,16
1.49978,16
1.50072,16
1.50167,15
1.50261,15
1.50356,15
1.5045,15
1.50544,15
1.50639,14
1.50733,14
1.50828,14
1.50922,14
1.51016,14
1.51111,14
1.51205,14
1.513,14
1.51394,14
1.51488,14
1.51583,14
1.51677,14
1.51772,14
1.51866,14
1.5196,14
1.52055,14
1.52149,14
1.52244,14
1.52338,14
1.52432,14
1.52527,14
1.52621,14
1.52716,14
1.5281,14
1.52904,14
1.52999,14
1.53093,14
1.53188,14
1.53282,14
1.53376,14
1.53471,14
1.53565,14
1.5366,14
1.53754,14
1.53848,14
1.53943,14
1.54037,14
1.54132,14
1.54226,14
1.5432,14
1.54415,14
1.54509,14
1.54604,14
1.54698,14
1.54792,14
1.54887,14
1.54981,14
1.55076,14
1.5517,14
1.55264,14
1.55359,14
1.55453,14
1.55548,14
1.55642,14
1.55736,14
1.55831,14
1.55925,14
1.5602,14
1.56114,14
1.56208,15
1.56303,15
1.56397,15
1.56492,15
1.56586,15
1.5668,15
1.56775,15
1.56869,15
1.56964,15
1.57058,15
1.57152,15
1.57247,15
1.57341,15
1.57436,15
1.5753,15
1.57624,15
1.57719,15
1.57813,15
1.57908,15
1.58002,15
1.58096,15
1.58191,15
1.58285,15
1.5838,15
1.58474,15
1.58568,15
1.58663,15
1.58757,15
1.58852,15
1.58946,15
1.5904,15
1.59135,15
1.59229,15
1.59324,15
1.59418,15
1.59512,15
1.59607,15
1.59701,15
1.59796,15
1.5989,15
1.59984,15
1.60079,15
1.60173,15
1.60268,15
1.60362,15
1.60456,15
1.60551,15
1.60645,15
1.6074,15
1.60834,15
1.60928,15
1.61023,15
1.61117,15
1.61212,15
1.61306,15
1.614,15
1.61495,15
1.61589,15
1.61684,15
1.61778,15
1.61872,15
1.61967,15
1.62061,15
1.62156,15
1.6225,15
1.62344,15
1.62439,15
1.62533,15
1.62628,15
1.62722,15
1.62816,15
1.62911,15
1.63005,15
1.631,15
1.63194,15
1.63288,15
1.63383,15
1.63477,15
1.63572,15
1.63666,15
1.6376,15
1.63855,15
1.63949,15
1.64044,15
1.64138,15
1.64232,15
1.64327,15
1.64421,15
1.64516,15
1.6461,15
1.64704,16
1.64799,16
1.64893,16
1.64988,16
1.65082,16
1.65176,16
1.65271,16
1.65365,16
1.6546,16
1.65554,16
1.65648,16
1.65743,16
1.65837,16
1.65932,16
1.66026,16
1.6612,16
1.66215,16
1.66309,16
1.66404,16
1.66498,16
1.66592,16
1.66687,16
1.66781,16
1.66876,16
1.6697,16
1.67064,16
1.67159,16
1.67253,16
1.67348,16
1.67442,16
1.67536,16
1.67631,16
1.67725,16
1.6782,16
1.67914,16
1.68008,16
1.68103,16
1.68197,16
1.68292,16
1.68386,16
1.6848,16
1.68575,16
1.68669,16
1.68764,16
1.68858,16
1.68952,16
1.69047,16
1.69141,16
1.69236,16
1.6933,16
1.69424,16
1.69519,16
1.69613,16
1.69708,16
1.69802,16
1.69896,16
1.69991,16
1.70085,16
1.7018,16
1.70274,16
1.70368,16
1.70463,16
1.70557,16
1.70652,16
1.70746,16
1.7084,16
1.70935,16
1.71029,16
1.71124,16
1.71218,16
1.71312,16
1.71407,16
1.71501,16
1.71596,16
1.7169,16
1.71784,16
1.71879,16
1.71973,16
1.72068,16
1.72162,16
1.72256,16
1.72351,16
1.72445,17
1.7254,17
1.72634,17
1.72728,17
1.72823,17
1.72917,17
1.73012,17
1.73106,17
1.732,17
1.73295,17
1.73389,17
1.73484,17
1.73578,17
1.73672,17
1.73767,17
1.73861,17
1.73956,17
1.7405,17
1.74144,17
1.74239,17
1.74333,17
1.74428,17
1.74522,17
1.74616,17
1.74711,17
1.74805,17
1.749,17
1.74994,17
1.75088,17
1.75183,17
1.75277,17
1.75372,17
1.75466,17
1.7556,17
1.75655,17
1.75749,17
1.75844,17
1.75938,17
1.76032,17
1.76127,17
1.76221,17
1.76316,17
1.7641,17
1.76504,17
1.76599,17
1.76693,17
1.76788,17
1.76882,17
1.76976,17
1.77071,17
1.77165,17
1.7726,17
1.77354,17
1.77448,17
1.77543,17
1.77637,17
1.77732,17
1.77826,17
1.7792,17
1.78015,17
1.78109,17
1.78204,17
1.78298,17
1.78392,17
1.78487,17
1.78581,17
1.78676,17
1.7877,17
1.78864,17
1.78959,17
1.79053,17
1.79148,18
1.79242,18
1.79336,18
1.79431,18
1.79525,18
1.7962,18
1.79714,18
1.79808,18
1.79903,18
1.79997,18
1.80092,18
1.80186,18
1.8028,18
1.80375,18
1.80469,18
1.80564,18
1.80658,18
1.80752,18
1.80847,18
1.80941,18
1.81036,18
1.8113,18
1.81224,18
1.81319,18
1.81413,18
1.81508,18
1.81602,18
1.81696,18
1.81791,18
1.81885,18
1.8198,18
1.82074,18
1.82168,18
1.82263,18
1.82358,18
1.84292,18
1.84387,18
1.84481,18
1.84576,18
1.8467,18
1.84764,19
1.84859,19
1.84953,19
1.85048,19
1.85142,19
1.85236,20
1.85331,20
1.85425,20
1.8552,20
1.85614,21
1.85708,21
1.85803,21
1.85897,21
1.85992,21
1.86086,21
1.8618,21
1.86275,21
1.86369,20
1.86464,19
1.86558,18
1.86652,18
1.86747,17
1.86841,17
1.86936,16
1.8703,16
1.87124,16
1.87219,15
1.87313,15
1.87408,15
1.87502,15
1.87596,15
1.87691,15
1.87785,15
1.8788,14
1.87974,14
1.88068,14
1.88163,14
1.88257,14
1.88352,14
1.88446,14
1.8854,14
1.88635,14
1.88729,14
1.88824,14
1.88918,14
1.89012,14
1.89107,14
1.89201,14
1.89296,14
1.8939,14
1.89484,14
1.89579,14
1.89673,14
1.89768,14
1.89862,14
1.89956,14
1.90051,14
1.90145,14
1.9024,14
1.90334,14
1.90428,14
1.90523,14
1.90617,14
1.90712,14
1.90806,14
1.909,14
1.90995,14
1.91089,14
1.91184,14
1.91278,14
1.91372,14
1.91467,14
1.91561,14
1.91656,14
1.9175,14
1.91844,14
1.91939,14
1.92033,14
1.92128,14
1.92222,14
1.92316,14
1.92411,14
1.92505,14
1.926,14
1.92694,14
1.92788,14
1.92883,14
1.92977,14
1.93072,14
1.93166,14
1.9326,14
1.93355,14
1.93449,14
1.93544,14
1.93638,14
1.93732,14
1.93827,14
1.93921,14
1.94016,14
1.9411,15
1.94204,15
1.94299,15
1.94393,15
1.94488,15
1.94582,15
1.94676,15
1.94771,15
1.94865,15
1.9496,15
1.95054,15
1.95148,15
1.95243,15
1.95337,15
1.95432,15
1.95526,15
1.9562,15
1.95715,15
1.95809,15
1.95904,15
1.95998,15
1.96092,15
1.96187,15
1.96281,15
1.96376,15
1.9647,15
1.96564,15
1.96659,15
1.96753,15
1.96848,15
1.96942,15
1.97036,15
1.97131,15
1.97225,15
1.9732,15
1.97414,15
1.97508,15
1.97603,15
1.97697,15
1.97792,15
1.97886,15
1.9798,15
1.98075,15
1.98169,15
1.98264,15
1.98358,15
1.98452,15
1.98547,15
1.98641,15
1.98736,15
1.9883,15
1.98924,15
1.99019,15
1.99113,15
1.99208,15
1.99302,16
1.99396,16
1.99491,16
1.99585,16
1.9968,16
1.99774,16
1.99868,16
1.99963,16
2.00057,16
2.00152,16
2.00246,16
2.0034,16
2.00435,16
2.00529,16
2.00624,16
2.00718,16
2.00812,16
2.00907,16
2.01001,16
2.01096,16
2.0119,16
2.01284,16
2.01379,16
2.01473,16
2.01568,16
2.01662,16
2.01756,16
2.01851,16
2.01945,16
2.0204,16
2.02134,16
2.02228,16
2.02323,16
2.02417,16
2.02512,16
2.02606,16
2.027,16
2.02795,16
2.02889,16
2.02984,16
2.03078,16
2.03172,16
2.03267,16
2.03361,16
2.03456,16
2.0355,16
2.03644,16
2.03739,16
2.03833,16
2.03928,16
2.04022,16
2.04116,16
2.04211,16
2.04305,16
2.044,16
2.04494,16
2.04588,16
2.04683,16
2.04777,16
2.04872,16
2.04966,16
2.0506,16
2.05155,16
2.05249,16
2.05344,16
2.05438,16
2.05532,16
2.05627,16
2.05721,16
2.05816,16
2.0591,16
2.06004,16
2.06099,16
2.06193,16
2.06288,16
2.06382,16
2.06476,16
2.06571,16
2.06665,16
2.0676,16
2.06854,16
2.06948,16
2.07043,16
2.07137,16
2.07232,16
2.07326,16
2.0742,16
2.07515,16
2.07609,16
2.07704,16
2.07798,16
2.07892,16
2.07987,16
2.08081,16
2.08176,16
2.0827,16
2.08364,16
2.08459,16
2.08553,16
2.08648,16
2.08742,16
2.08836,16
2.08931,16
2.09025,16
2.0912,16
2.09214,16
2.09308,16
2.09403,16
2.09497,16
2.09592,17
2.09686,17
2.0978,17
2.09875,17
2.09969,17
2.10064,17
2.10158,17
2.10252,17
2.10347,17
2.10441,17
2.10536,17
2.1063,17
2.10724,17
2.10819,17
2.10913,17
2.11008,17
2.11102,17
2.11196,17
2.11291,17
2.11385,17
2.1148,17
2.11574,17
2.11668,17
2.11763,17
2.11857,17
2.11952,17
2.12046,17
2.1214,17
2.12235,17
2.12329,17
2.12424,17
2.12518,17
2.12612,17
2.12707,17
2.12801,17
2.12896,17
2.1299,17
2.13084,17
2.13179,17
2.13273,17
2.13368,17
2.13462,17
2.13556,17
2.13651,17
2.13745,17
2.1384,17
2.13934,17
2.14028,17
2.14123,17
2.14217,17
2.14312,17
2.14406,17
2.145,17
2.14595,17
2.14689,17
2.14784,17
2.14878,17
2.14972,17
2.15067,17
2.15161,17
2.15256,17
2.1535,17
2.15444,17
2.15539,17
2.15633,17
2.15728,17
2.15822,17
2.15916,17
2.16011,17
2.16105,17
2.162,17
2.16294,17
2.16388,17
2.16483,18
2.16577,18
2.16672,18
2.16766,18
2.1686,18
2.16955,18
2.17049,18
2.17144,18
2.17238,18
2.17332,18
2.17427,18
2.17521,18
2.17616,18
2.1771,18
2.17804,18
2.17899,18
2.17993,18
2.18088,18
2.18182,18
2.18276,18
2.18371,18
2.18465,18
2.1856,18
2.18654,18
2.18748,18
2.18843,18
2.18937,18
2.19032,18
2.19126,18
2.1922,18
2.19315,18
2.19409,18
2.19504,18
2.21439,18
2.21533,18
2.21628,19
2.21722,19
2.21816,19
2.21911,19
2.22005,19
2.221,19
2.22194,19
2.22288,20
2.22383,20
2.22477,20
2.22572,20
2.22666,20
2.2276,21
2.22855,21
2.22949,21
2.23044,21
2.23138,21
2.23232,21
2.23327,21
2.23421,21
2.23516,20
2.2361,19
2.23704,19
2.23799,18
2.23893,18
2.23988,17
2.24082,17
2.24176,16
2.24271,16
2.24365,16
2.2446,15
2.24554,15
2.24648,15
2.24743,15
2.24837,15
2.24932,14
2.25026,14
2.2512,14
2.25215,14
2.25309,14
2.25404,14
2.25498,14
2.25592,14
2.25687,14
2.25781,14
2.25876,14
2.2597,14
2.26064,14
2.26159,14
2.26253,14
2.26348,14
2.26442,14
2.26536,14
2.26631,14
2.26725,14
2.2682,14
2.26914,14
2.27008,14
2.27103,14
2.27197,14
2.27292,14
2.27386,14
2.2748,14
2.27575,14
2.27669,14
2.27764,14
2.27858,14
2.27952,14
2.28047,14
2.28141,14
2.28236,14
2.2833,14
2.28424,14
2.28519,14
2.28613,14
2.28708,14
2.28802,14
2.28896,14
2.28991,14
2.29085,14
2.2918,14
2.29274,14
2.29368,14
2.29463,14
2.29557,14
2.29652,14
2.29746,14
2.2984,14
2.29935,14
2.30029,14
2.30124,14
2.30218,14
2.30312,14
2.30407,15
2.30501,15
2.30596,15
2.3069,15
2.30784,15
2.30879,15
2.30973,15
2.31068,15
2.31162,15
2.31256,15
2.31351,15
2.31445,15
2.3154,15
2.31634,15
2.31728,15
2.31823,15
2.31917,15
2.32012,15
2.32106,15
2.322,15
2.32295,15
2.32389,15
2.32484,15
2.32578,15
2.32672,15
2.32767,15
2.32861,15
2.32956,15
2.3305,15
2.33144,15
2.33239,15
2.33333,15
2.33428,15
2.33522,15
2.33616,15
2.33711,15
2.33805,15
2.339,15
2.33994,15
2.34088,15
2.34183,15
2.34277,15
2.34372,15
2.34466,15
2.3456,15
2.34655,15
2.34749,15
2.34844,15
2.34938,15
2.35032,15
2.35127,15
2.35221,15
2.35316,15
2.3541,15
2.35504,15
2.35599,15
2.35693,15
2.35788,15
2.35882,15
2.35976,15
2.36071,15
2.36165,15
2.3626,15
2.36354,15
2.36448,15
2.36543,15
2.36637,15
2.36732,15
2.36826,15
2.3692,15
2.37015,15
2.37109,15
2.37204,16
2.37298,16
2.37392,16
2.37487,16
2.37581,16
2.37676,16
2.3777,16
2.37864,16
2.37959,16
2.38053,16
2.38148,16
2.38242,16
2.38336,16
2.38431,16
2.38525,16
2.3862,16
2.38714,16
2.38808,16
2.38903,16
2.38997,16
2.39092,16
2.39186,16
2.3928,16
2.39375,16
2.39469,16
2.39564,16
2.39658,16
2.39752,16
2.39847,16
2.39941,16
2.40036,16
2.4013,16
2.40224,16
2.40319,16
2.40413,16
2.40508,16
2.40602,16
2.40696,16
2.40791,16
2.40885,16
2.4098,16
2.41074,16
2.41168,16
2.41263,16
2.41357,16
2.41452,16
2.41546,16
2.4164,16
2.41735,16
2.41829,16
2.41924,16
2.42018,16
2.42112,16
2.42207,16
2.42301,16
2.42396,16
2.4249,16
2.42584,16
2.42679,16
2.42773,16
2.42868,16
2.42962,16
2.43056,16
2.43151,16
2.43245,16
2.4334,16
2.43434,16
2.43528,16
2.43623,16
2.43717,16
2.43812,16
2.43906,16
2.44,16
2.44095,16
2.44189,16
2.44284,16
2.44378,16
2.44472,16
2.44567,16
2.44661,16
2.44756,16
2.4485,16
2.44944,16
2.45039,16
2.45133,16
2.45228,16
2.45322,16
2.45416,16
2.45511,16
2.45605,16
2.457,16
2.45794,16
2.45888,16
2.45983,16
2.46077,16
2.46172,16
2.46266,16
2.4636,16
2.46455,16
2.46549,16
2.46644,16
2.46738,17
2.46832,17
2.46927,17
2.47021,17
2.47116,17
2.4721,17
2.47304,17
2.47399,17
2.47493,17
2.47588,17
2.47682,17
2.47776,17
2.47871,17
2.47965,17
2.4806,17
2.48154,17
2.48248,17
2.48343,17
2.48437,17
2.48532,17
2.48626,17
2.4872,17
2.48815,17
2.48909,17
2.49004,17
2.49098,17
2.49192,17
2.49287,17
2.49381,17
2.49476,17
2.4957,17
2.49664,17
2.49759,17
2.49853,17
2.49948,17
2.50042,17
2.50136,17
2.50231,17
2.50325,17
2.5042,17
2.50514,17
2.50608,17
2.50703,17
2.50797,17
2.50892,17
2.50986,17
2.5108,17
2.51175,17
2.51269,17
2.51364,17
2.51458,17
2.51552,17
2.51647,17
2.51741,17
2.51836,17
2.5193,17
2.52024,17
2.52119,17
2.52213,17
2.52308,17
2.52402,17
2.52496,17
2.52591,17
2.52685,17
2.5278,17
2.52874,17
2.52968,17
2.53063,17
2.53157,17
2.53252,17
2.53346,17
2.5344,18
2.53535,18
2.53629,18
2.53724,18
2.53818,18
2.53912,18
2.54007,18
2.54101,18
2.54196,18
2.5429,18
2.54384,18
2.54479,18
2.54573,18
2.54668,18
2.54762,18
2.54856,18
2.54951,18
2.55045,18
2.5514,18
2.55234,18
2.55328,18
2.55423,18
2.55517,18
2.55612,18
2.55706,18
2.558,18
2.55895,18
2.55989,18
2.56084,18
2.56178,18
2.56272,18
2.56367,18
2.56461,18
2.56556,18
2.56651,18
2.58585,18
2.5868,18
2.58774,18
2.58868,18
2.58963,18
2.59057,19
2.59152,19
2.59246,19
2.5934,19
2.59435,19
2.59529,20
2.59624,20
2.59718,20
2.59812,20
2.59907,21
2.60001,21
2.60096,21
2.6019,21
2.60284,21
2.60379,21
2.60473,21
2.60568,21
2.60662,20
2.60756,19
2.60851,18
2.60945,18
2.6104,17
2.61134,17
2.61228,16
2.61323,16
2.61417,16
2.61512,16
2.61606,15
2.617,15
2.61795,15
2.61889,15
2.61984,15
2.62078,15
2.62172,14
2.62267,14
2.62361,14
2.62456,14
2.6255,14
2.62644,14
2.62739,14
2.62833,14
2.62928,14
2.63022,14
2.63116,14
2.63211,14
2.63305,14
2.634,14
2.63494,14
2.63588,14
2.63683,14
2.63777,14
2.63872,14
2.63966,14
2.6406,14
2.64155,14
2.64249,14
2.64344,14
2.64438,14
2.64532,14
2.64627,14
2.64721,14
2.64816,14
2.6491,14
2.65004,14
2.65099,14
2.65193,14
2.65288,14
2.65382,14
2.65476,14
2.65571,14
2.65665,14
2.6576,14
2.65854,14
2.65948,14
2.66043,14
2.66137,14
2.66232,14
2.66326,14
2.6642,14
2.66515,14
2.66609,14
2.66704,14
2.66798,14
2.66892,14
2.66987,14
2.67081,14
2.67176,14
2.6727,14
2.67364,14
2.67459,14
2.67553,14
2.67648,14
2.67742,14
2.67836,14
2.67931,14
2.68025,14
2.6812,14
2.68214,14
2.68308,15
2.68403,15
2.68497,15
2.68592,15
2.68686,15
2.6878,15
2.68875,15
2.68969,15
2.69064,15
2.69158,15
2.69252,15
2.69347,15
2.69441,15
2.69536,15
2.6963,15
2.69724,15
2.69819,15
2.69913,15
2.70008,15
2.70102,15
2.70196,15
2.70291,15
2.70385,15
2.7048,15
2.70574,15
2.70668,15
2.70763,15
2.70857,15
2.70952,15
2.71046,15
2.7114,15
2.71235,15
2.71329,15
2.71424,15
2.71518,15
2.71612,15
2.71707,15
2.71801,15
2.71896,15
2.7199,15
2.72084,15
2.72179,15
2.72273,15
2.72368,15
2.72462,15
2.72556,15
2.72651,15
2.72745,15
2.7284,15
2.72934,15
2.73028,15
2.73123,15
2.73217,15
2.73312,15
2.73406,15
2.735,16
2.73595,16
2.73689,16
2.73784,16
2.73878,16
2.73972,16
2.74067,16
2.74161,16
2.74256,16
2.7435,16
2.74444,16
2.74539,16
2.74633,16
2.74728,16
2.74822,16
2.74916,16
2.75011,16
2.75105,16
2.752,16
2.75294,16
2.75388,16
2.75483,16
2.75577,16
2.75672,16
2.75766,16
2.7586,16
2.75955,16
2.76049,16
2.76144,16
2.76238,16
2.76332,16
2.76427,16
2.76521,16
2.76616,16
2.7671,16
2.76804,16
2.76899,16
2.76993,16
2.77088,16
2.77182,16
2.77276,16
2.77371,16
2.77465,16
2.7756,16
2.77654,16
2.77748,16
2.77843,16
2.77937,16
2.78032,16
2.78126,16
2.7822,16
2.78315,16
2.78409,16
2.78504,16
2.78598,16
2.78692,16
2.78787,16
2.78881,16
2.78976,16
2.7907,16
2.79164,16
2.79259,16
2.79353,16
2.79448,16
2.79542,16
2.79636,16
2.79731,16
2.79825,16
2.7992,16
2.80014,16
2.80108,16
2.80203,16
2.80297,16
2.80392,16
2.80486,16
2.8058,16
2.80675,16
2.80769,16
2.80864,16
2.80958,16
2.81052,16
2.81147,16
2.81241,16
2.81336,16
2.8143,16
2.81524,16
2.81619,16
2.81713,16
2.81808,16
2.81902,16
2.81996,16
2.82091,16
2.82185,16
2.8228,16
2.82374,16
2.82468,16
2.82563,16
2.82657,16
2.82752,16
2.82846,16
2.8294,16
2.83035,16
2.83129,16
2.83224,16
2.83318,16
2.83412,16
2.83507,16
2.83601,16
2.83696,16
2.8379,16
2.83884,17
2.83979,17
2.84073,17
2.84168,17
2.84262,17
2.84356,17
2.84451,17
2.84545,17
2.8464,17
2.84734,17
2.84828,17
2.84923,17
2.85017,17
2.85112,17
2.85206,17
2.853,17
2.85395,17
2.85489,17
2.85584,17
2.85678,17
2.85772,17
2.85867,17
2.85961,17
2.86056,17
2.8615,17
2.86244,17
2.86339,17
2.86433,17
2.86528,17
2.86622,17
2.86716,17
2.86811,17
2.86905,17
2.87,17
2.87094,17
2.87188,17
2.87283,17
2.87377,17
2.87472,17
2.87566,17
2.8766,17
2.87755,17
2.87849,17
2.87944,17
2.88038,17
2.88132,17
2.88227,17
2.88321,17
2.88416,17
2.8851,17
2.88604,17
2.88699,17
2.88793,17
2.88888,17
2.88982,17
2.89076,17
2.89171,17
2.89265,17
2.8936,17
2.89454,17
2.89548,17
2.89643,17
2.89737,17
2.89832,17
2.89926,17
2.9002,17
2.90115,17
2.90209,17
2.90304,17
2.90398,17
2.90492,17
2.90587,18
2.90681,18
2.90776,18
2.9087,18
2.90964,18
2.91059,18
2.91153,18
2.91248,18
2.91342,18
2.91436,18
2.91531,18
2.91625,18
2.9172,18
2.91814,18
2.91908,18
2.92003,18
2.92097,18
2.92192,18
2.92286,18
2.9238,18
2.92475,18
2.92569,18
2.92664,18
2.92758,18
2.92852,18
2.92947,18
2.93041,18
2.93136,18
2.9323,18
2.93324,18
2.93419,18
2.93513,18
2.93608,18
2.93702,18
2.93797,18
2.95732,18
2.95826,18
2.9592,19
2.96015,19
2.96109,19
2.96204,19
2.96298,19
2.96392,19
2.96487,19
2.96581,19
2.96676,20
2.9677,20
2.96864,20
2.96959,20
2.97053,21
2.97148,21
2.97242,21
2.97336,21
2.97431,21
2.97525,21
2.9762,21
2.97714,21
2.97808,20
2.97903,19
2.97997,19
2.98092,18
2.98186,17
2.9828,17
2.98375,17
2.98469,16
2.98564,16
2.98658,16
2.98752,15
2.98847,15
2.98941,15
2.99036,15
2.9913,15
2.99224,14
2.99319,14
2.99413,14
2.99508,14
2.99602,14
2.99696,14
2.99791,14
2.99885,14
2.9998,14
3.00074,14
3.00168,14
3.00263,14
3.00357,14
3.00452,14
3.00546,14
3.0064,14
3.00735,14
3.00829,14
